"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185"
6.2299760300651,1,1,0,13,10,9,9,10,0.24,1,29,2,15,10,20,20,20,15,0,8,10,8,8,8,8,8,3,2,12,258,6,155,25,10052,2,1,2,71,1,3,57,5,9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,5,-1,17,17,17,17,16,16,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,10,10,10,9,9,8,10,8,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,3,3,-1,-1,-1,-1,-1,-1,17,17,16,17,16,17,20,16,16,16,16,16,16,17,17,17,17,16,6,6,6,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19.5563930775422,1,0,1,15,19,4,4,1,0.41,0,24,2,20,21,21,22,6,10,0,6,8,8,7,7,7,6,6,2,17,187,15,208,47,21645,1,4,9,56,1,4,130,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,-1,20,20,20,15,15,10,20,15,15,20,20,10,100,0,0,0,0,0,4,7,9,9,9,3,7,9,9,9,4,7,7,5,7,7,6,5,2,5,15,25,20,15,15,10,6,8,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-27.6012802054198,0,0,1,7,16,13,13,13,0.45,1,29,2,19.57,10.87,19.57,19.57,19.57,10.87,1,8,9,9,9,8,10,8,9,2,7,207,11,1,1,0,2,5,3,178,52,2,281,2,10,7,9,6,6,6,4,3,7,7,5,4,7,9,8,7,4,5,-1,160,160,160,180,180,160,80,70,70,70,60,70,200,155.6,155.6,177.8,155.6,155.6,70,80,80,90,90,-10,-10,-10,-10,-10,5,7,8,7,7,6,6,8,0,-1,163.3,163.3,163.3,183.7,163.3,163.3,80,90,90,90,90,5,3,3,-10,-10,-10,-10,-10,-10,166.7,166.7,166.7,187.5,166.7,145.8,80,70,70,80,60,70,209.3,162.8,162.8,186,139.5,139.5,80,90,90,90,90,-10,-10,-10,-10,-10,0,0,0,-1,-1,177.8,155.6,177.8,177.8,155.6,155.6,-10,-10,-10,-10,-10,-10,80,60,70,80,70,70,90,70,80,80,70,-10,80,80,90,90,90,-10,-10,-10,-10,-10
-6.79495374891317,1,0,1,4,18,4,-1,8,0.37,1,28,4,20,20,20,10,10,20,0,5,6,9,3,3,3,3,3,2,7,51,11,1,1,0,4,4,2,177,1,7,157,10,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,5,0,15,21,18,18,10,18,-1,-1,-1,-1,-1,-1,10,25,15,15,10,25,5,8,5,7,5,-1,-1,-1,-1,-1,0,5,5,0,9,0,2,0,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,-1,-1,-1,-1,-1,-1,15,20,20,15,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,7,8,6,2,-1,-1,-1,-1,-1,0,0,0,-1,-1,10,20,20,20,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,8,6,4,-1,-1,-1,-1,-1
12.6236007604789,1,0,1,17,14,13,13,1,0.44,0,30,4,20,40,5,20,5,10,1,6,6,5,6,5,4,6,4,2,7,239,12,175,47,15309,2,1,6,46,162,1,63,11,3,1,8,9,5,5,8,4,7,6,5,7,9,10,9,8,3,4,-1,14,15,16,17,18,20,20,12,15,15,14,14,20,12,15,15,14,14,7,8,7,7,7,7,8,7,8,8,2,7,10,2,10,2,3,5,2,10,15,20,15,15,15,20,7,9,8,8,8,9,3,3,-1,-1,-1,-1,-1,-1,15,15,20,15,15,20,25,10,15,18,15,17,20,15,10,20,15,20,7,8,7,7,7,6,6,6,7,6,0,2,1,1,1,15,15,15,18,17,20,15,15,15,20,15,20,20,15,15,20,15,15,20,15,15,20,15,15,7,8,8,8,8,7,7,7,7,7
-9.94067284518916,1,0,1,2,16,19,-1,7,-0.29,1,28,2,40,20,20,20,0,0,0,5,8,8,7,7,7,6,5,2,14,85,4,1,1,0,2,4,9,138,125,1,58,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,-1,-1,-1,-1,-1,-1,95,1,1,1,1,1,6,8,6,8,8,-1,-1,-1,-1,-1,5,6,5,5,6,8,5,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,2,-1,-1,-1,-1,-1,-1,30,0,25,30,0,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,8,7,8,-1,-1,-1,-1,-1,0,0,0,-1,0,30,10,40,5,5,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,8,8,7,-1,-1,-1,-1,-1
13.7553220159781,0,0,1,14,18,20,20,17,0.09,1,27,2,40,0,10,50,0,0,1,8,6,5,7,5,5,6,10,2,8,56,4,197,24,14380,2,10,3,162,1,3,60,3,9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,7,-1,50,20,10,5,10,5,50,20,10,5,10,5,60,10,5,20,5,0,6,10,8,8,8,6,6,7,8,8,9,8,8,8,8,7,8,6,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,3,-1,-1,-1,-1,-1,-1,50,10,20,10,10,0,50,10,20,10,10,0,60,5,5,20,10,0,6,7,7,8,9,6,6,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16.995967396861,1,1,1,12,14,10,10,3,0.36,0,27,4,10,20,20,15,20,15,1,8,9,9,9,8,8,9,7,2,11,35,9,18,60,27395,2,2,4,28,1,1,216,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,6,-1,19,13,18,18,10,22,25,10,15,20,15,15,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,5,7,9,8,8,8,8,7,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,3,-1,-1,-1,-1,-1,-1,25,15,20,20,5,15,25,10,15,20,15,15,20,15,20,15,15,15,7,7,8,8,4,7,6,7,7,5,1,0,1,1,-1,20,15,20,20,5,20,20,15,20,20,5,20,25,10,15,20,15,15,20,20,15,20,15,10,7,8,9,8,5,7,7,8,8,6
19.5243621734589,0,1,1,15,18,10,9,2,0.7,1,28,2,35,0,35,10,10,10,0,7,6,6,3,5,5,5,6,2,13,35,9,226,1,12900,2,1,2,56,170,2,73,7,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,-1,25,10,20,20,10,15,40,5,10,25,15,5,15,15,25,20,25,0,9,9,9,9,9,8,9,9,10,10,4,5,9,7,-1,7,6,9,2,-1,50,5,10,10,10,5,9,8,9,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18.508321176617,1,1,1,12,14,10,10,13,0.34,0,27,4,10,20,20,15,20,15,0,4,7,6,7,5,5,6,3,2,16,78,10,146,27,9620,2,5,10,169,59,2,83,2,6,4,4,9,8,10,8,5,7,9,6,8,9,8,10,4,4,7,-1,20,20,20,20,10,10,30,10,15,25,10,10,30,10,15,25,10,10,7,8,9,9,7,7,8,9,9,9,10,10,10,10,-1,-1,8,8,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,3,-1,-1,-1,-1,-1,-1,30,10,20,20,5,15,30,10,10,20,20,10,30,10,10,20,20,10,6,10,10,7,6,6,10,10,7,6,0,0,0,-1,-1,20,10,30,20,10,10,30,20,10,10,15,15,20,10,15,15,30,10,20,10,10,20,20,20,7,7,9,9,7,7,7,10,10,7
1.6029112902442,0,1,0,10,9,7,7,8,-0.14,0,27,2,15,20,20,15,15,15,0,5,8,8,5,7,5,6,6,2,9,71,11,60,1,0,4,1,2,214,1,4,218,2,5,4,7,1,3,2,9,4,2,5,3,3,3,3,3,2,6,6,-1,20,30,10,15,0,25,35,20,5,25,0,15,30,12,20,23,5,10,5,10,2,8,4,3,8,6,2,3,6,7,7,6,5,3,6,5,0,5,25,30,10,10,0,25,4,8,8,3,3,5,1,1,-1,-1,-1,-1,-1,-1,25,30,5,15,0,25,25,15,20,15,10,15,25,10,10,25,10,20,4,7,6,3,3,4,5,6,6,6,0,0,0,-1,-1,25,30,10,15,0,20,25,25,15,15,10,10,20,10,20,25,10,15,25,10,10,20,15,20,4,8,7,3,3,2,7,6,6,5
14.4177427756508,1,0,1,14,18,17,17,7,0.2,0,26,4,25,20,10,20,15,10,0,5,8,9,8,9,5,4,6,2,8,206,11,12,1,0,2,7,7,37,30,4,227,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,-1,10,20,27,23,15,5,50,0,5,20,5,20,35,10,10,25,10,10,7,9,7,9,7,6,10,10,7,10,5,10,8,5,10,5,5,5,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,2,-1,-1,-1,-1,-1,-1,15,15,25,30,10,5,25,10,10,10,35,10,45,2,13,25,3,12,7,9,9,7,7,6,10,9,6,9,0,1,0,-1,-1,10,10,30,30,10,0,50,5,10,20,10,5,50,10,10,10,10,10,60,10,10,10,5,5,7,9,8,8,6,7,10,8,7,8
11.834084717745,0,1,1,11,21,8,8,10,0.26,1,27,4,19,20,19,14,13,15,0,4,7,5,5,6,-1,4,5,2,11,86,6,124,1,0,4,1,2,28,1,2,160,7,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,5,-1,50,10,10,10,10,10,30,10,30,10,10,10,30,10,30,10,10,10,9,9,9,9,9,9,8,8,7,9,7,7,7,7,7,7,6,6,0,1,30,10,30,10,10,10,7,4,7,7,7,6,1,2,-1,-1,-1,-1,-1,-1,30,10,30,10,10,10,30,10,30,10,10,10,30,10,30,10,10,10,9,6,9,8,9,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12.4894823662208,0,1,1,11,21,3,3,8,0.43,0,26,4,15,20,20,20,15,10,0,3,5,6,5,4,3,6,5,2,11,43,9,35,63,0,2,1,6,98,1,2,131,6,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,7,-1,25,20,25,20,10,0,25,15,20,20,5,15,15,15,15,20,20,15,7,6,7,8,7,7,5,6,7,8,6,8,8,5,6,-1,6,3,0,2,25,15,20,20,20,0,8,5,7,7,7,6,1,2,-1,-1,-1,-1,-1,-1,25,15,20,20,20,0,15,15,15,20,25,10,20,10,15,25,10,20,8,7,7,7,7,7,6,7,8,8,1,1,1,1,0,30,30,30,15,15,10,30,15,15,30,20,20,25,20,20,20,5,10,25,15,20,20,10,10,7,7,7,7,6,7,6,8,7,7
-6.72833285550326,1,1,0,1,10,7,-1,2,0.5,0,21,4,15,20,20,15,15,15,0,4,9,7,6,5,6,6,7,-1,11,35,9,1,1,0,2,8,9,156,186,1,140,7,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,5,2,33.33,11.11,11.11,11.11,11.11,22.22,-1,-1,-1,-1,-1,-1,10,10,20,25,25,10,6,8,6,8,9,-1,-1,-1,-1,-1,6,7,5,6,8,6,7,5,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,1,-1,-1,-1,-1,-1,-1,24.39,12.2,17.07,14.63,14.63,17.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,8,6,9,-1,-1,-1,-1,-1,1,0,0,-1,-1,35,10,15,15,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,8,6,9,-1,-1,-1,-1,-1
8.05076276240389,1,1,1,21,22,17,10,8,0.28,1,24,2,10,15,30,20,15,10,0,8,8,7,7,8,6,7,4,2,9,54,19,50,1,0,2,1,2,82,1,1,31,15,8,2,5,10,10,10,7,1,9,8,3,7,9,10,10,7,3,10,-1,70,0,15,15,0,0,90,0,0,0,0,10,50,0,0,30,0,20,8,7,6,7,7,9,7,10,5,9,7,5,5,5,6,-1,4,4,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,2,70,0,15,10,0,5,70,0,15,10,0,5,80,0,5,5,0,10,50,5,10,20,5,10,9,3,7,6,9,9,3,9,4,7,2,0,0,-1,1,70,0,20,10,0,0,70,0,20,10,0,0,80,0,10,0,0,10,50,5,10,20,10,5,8,5,7,6,7,9,5,9,5,6
15.4186844948669,0,1,1,14,20,1,1,13,-0.21,0,24,6,20,30,10,10,10,20,1,7,6,5,5,5,5,7,6,2,10,42,9,110,54,25380,4,3,3,155,1,1,174,7,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2,6,-1,25,20,10,20,15,10,45,10,5,30,5,5,20,25,20,20,10,5,7,8,8,7,7,7,6,7,8,7,8,8,8,8,7,8,5,7,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,2,-1,-1,-1,-1,-1,-1,20,20,20,30,20,10,20,20,20,20,20,20,16.67,16.67,16.67,16.67,16.67,16.67,7,9,8,7,8,7,8,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12.3798414727641,1,0,1,15,19,13,13,14,0.48,1,31,2,10,20,40,10,10,10,1,5,5,5,5,5,5,5,5,2,9,231,4,78,42,25020,2,5,3,153,1,2,299,3,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,6,-1,20,15,25,15,15,10,20,15,25,15,15,10,30,15,20,15,10,10,8,8,8,8,8,7,7,7,7,7,7,5,8,6,6,5,5,10,-1,8,25,10,20,15,15,15,8,9,8,9,8,8,1,2,20,20,15,20,10,15,25,10,15,20,15,15,25,15,15,15,10,20,25,15,20,15,15,10,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8.65666413307487,1,0,1,19,15,4,4,9,0.59,1,29,3,30,10,25,20,8,7,0,5,5,5,5,5,6,7,7,2,11,88,6,93,1,0,3,5,8,54,1,2,112,5,9,6,7,8,6,8,8,4,7,7,4,7,8,7,7,6,4,7,-1,16,19,16,17,15,17,20,20,15,15,15,15,25,20,15,20,10,10,6,8,7,7,7,6,7,7,6,8,9,7,8,8,8,6,7,5,0,3,8,8,6,8,7,6,6,8,7,7,7,8,1,3,20,19,15,19,16,11,18,19,15,17,15,16,20,18,17,17,14,14,21,17,15,19,12,16,6,8,6,6,7,7,8,8,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-14.0713385097301,0,0,1,2,16,8,-1,4,-0.32,0,23,1,20,25,25,10,10,10,1,8,10,10,10,10,8,10,10,1,8,151,2,1,1,0,2,4,9,262,94,3,180,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,-1,-1,-1,-1,-1,-1,40,10,10,25,5,10,8,8,9,8,9,-1,-1,-1,-1,-1,9,8,7,10,9,8,8.5,9,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,1,-1,-1,-1,-1,-1,-1,50,5,5,25,5,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,6,8,8,8,-1,-1,-1,-1,-1,0,1,0,-1,-1,35,5,20,20,15,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,6,8,8,9,-1,-1,-1,-1,-1
-41.4128005604428,0,1,1,7,16,8,14,11,0.46,0,31,2,12,20,20,20,14,14,0,6,6,7,6,6,5,7,4,2,11,20,11,1,1,0,4,1,2,54,1,2,234,4,3,3,3,8,7,7,6,2,8,5,4,3,9,10,10,7,3,4,-1,152.2,152.2,195.7,173.9,130.4,195.7,80,70,70,80,60,70,130.4,195.7,195.7,173.9,173.9,130.4,70,80,70,90,80,-10,-10,-10,-10,-10,6,9,8,5,6,3,5,5,0,2,183.7,183.7,163.3,183.7,122.4,163.3,70,70,80,60,80,5,1,3,-10,-10,-10,-10,-10,-10,152.2,152.2,195.7,173.9,130.4,195.7,90,50,80,80,60,70,159.1,159.1,204.5,159.1,181.8,136.4,70,70,90,70,80,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
17.5920768134024,1,1,1,14,20,13,13,3,-0.29,0,25,4,15,10,25,25,10,15,1,6,7,8,8,6,7,7,5,2,11,179,9,56,16,10450,3,6,3,137,1,2,73,7,9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,6,-1,25,25,25,15,10,0,20,10,20,10,20,20,25,10,25,20,15,5,8,8,8,9,9,8,8,9,9,10,5,8,7,6,6,4,5,5,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,-1,-1,-1,-1,-1,-1,25,25,15,25,5,5,20,10,25,15,15,15,20,20,20,20,10,10,8,9,10,9,9,8,8,9,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15.6346793956955,1,1,1,14,20,3,3,4,-0.23,1,31,2,12,25,25,8,15,15,0,9,6,6,6,5,3,5,3,2,11,176,9,219,69,10096,2,3,3,270,1,1,250,1,9,8,5,8,4,4,2,2,7,5,6,5,6,3,6,7,3,5,-1,30,20,15,15,8,12,23,15,15,15,27,5,30,10,10,15,25,10,8,9,9,8,9,9,8,8,8,9,7,7,8,7,6,6,7,7,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,2,-1,-1,-1,-1,-1,-1,35,12,10,20,5,18,40,10,5,20,5,20,25,15,15,15,20,10,8,9,8,9,9,8,8,7,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-12.7888174388154,1,1,1,4,18,10,-1,7,0.55,1,22,2,15,20,20,20,15,10,1,10,7,8,7,9,9,10,5,2,12,152,2,1,1,0,2,1,2,156,207,2,184,1,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,8,18,30,30,20,10,10,0,-1,-1,-1,-1,-1,-1,20,20,20,10,25,5,10,10,10,10,8,-1,-1,-1,-1,-1,8,8,9,8,8,9,8,9,2,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,-1,-1,-1,-1,-1,-1,45,20,15,20,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,8,10,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9.80352048490569,1,1,1,15,18,7,11,15,0.35,1,38,2,15,15,20,15,15,20,1,8,9,9,6,9,8,8,2,2,10,35,9,13,1,0,2,7,8,109,1,2,122,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,-1,70,5,20,3,1,1,40,10,20,10,10,10,80,5,5,4,3,3,7,10,6,8,7,7,7,9,6,9,4,5,7,7,6,10,6,8,2,8,50,15,15,15,3,2,7,9,8,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13.7713249648518,0,1,1,14,20,17,17,13,0.19,1,24,2,10,20,27,23,15,5,1,10,9,10,8,8,5,10,8,2,12,176,9,44,56,26062,2,7,5,156,209,1,73,7,7,8,7,7,6,6,3,1,6,7,2,2,2,5,9,4,1,7,-1,50,10,10,10,10,10,50,10,10,10,10,10,30,10,20,10,20,10,8,6,9,9,9,8,6,9,9,9,5,10,10,8,10,7,6,5,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,2,-1,-1,-1,-1,-1,-1,50,5,15,10,15,5,40,10,10,5,15,10,40,10,10,10,20,10,8,7,8,9,10,8,7,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-42.6803026531213,0,1,1,7,16,12,4,9,0.25,0,27,4,14,20,20,14,18,14,1,6,8,8,7,-1,9,7,7,2,11,213,8,1,1,0,2,1,2,126,69,2,9,2,7,5,5,6,7,7,7,1,3,7,2,5,6,4,6,2,2,5,-1,205.1,230.8,205.1,179.5,25.6,153.8,80,50,50,50,50,50,218.8,156.3,156.3,156.3,156.3,156.3,70,90,60,90,40,-10,-10,-10,-10,-10,8,9,9,-1,-1,-1,7,5,0,3,190.5,214.3,214.3,166.7,95.2,119,80,90,90,70,30,7,3,3,-10,-10,-10,-10,-10,-10,195.1,219.5,219.5,170.7,73.2,122,90,70,70,80,60,70,166.7,166.7,166.7,166.7,166.7,166.7,80,90,90,60,30,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
13.0272579195611,0,1,1,21,22,18,6,13,0.58,1,27,4,58,5,8,10,7,12,0,4,6,7,6,7,6,4,4,2,7,166,6,105,1,0,4,7,2,101,1,3,338,7,4,7,6,10,9,8,1,8,8,9,8,8,9,9,8,9,6,8,-1,25,15,20,20,10,10,50,5,5,25,0,15,30,20,10,20,5,15,8,9,8,8,9,8,9,7,8,7,9,4,6,7,6,6,7,1,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,3,50,20,10,20,0,0,30,20,10,20,10,10,40,10,20,30,0,0,40,0,10,30,10,10,7,8,7,8,10,7,7,8,7,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10.6329589098558,1,1,1,21,22,1,18,6,0.18,0,30,3,15,20,20,20,5,10,0,2,4,8,6,8,5,5,3,2,7,20,11,88,32,23500,2,5,7,132,167,3,300,2,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,-1,23,14,19,16,10,18,30,10,15,20,10,15,20,15,15,20,20,10,6,7,6,7,5,6,7,8,6,6,8,8,8,7,7,7,8,8,0,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,3,25,10,15,20,10,20,20,15,20,15,10,20,25,15,15,20,10,15,20,15,15,15,20,15,7,8,7,7,6,7,7,8,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7.41305886460401,1,0,1,12,14,6,6,5,0.17,0,23,2,25,5,30,15,5,20,1,8,8,8,7,8,8,8,7,2,14,236,10,130,28,11311,4,1,2,159,1,2,307,2,7,8,4,9,10,10,1,1,7,10,3,10,9,7,8,8,5,6,-1,20,20,35,5,10,10,35,10,25,10,10,10,35,20,10,20,10,5,9,10,7,9,7,9,10,10,5,7,6,8,7,7,7,7,8,4,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,-1,-1,-1,-1,-1,-1,15,20,25,20,10,10,15,10,20,20,20,15,27.78,11.11,11.11,22.22,11.11,16.67,7,9,8,7,9,7,7,8,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
